id,name,description,is_active,role_id
1,accepted-domains.index,null,1,1
2,accepted-domains.store,null,1,1
3,accepted-domains.show,null,1,1
4,accepted-domains.update,null,1,1
5,accepted-domains.destroy,null,1,1
6,accepted-domains.index,null,1,2
7,accepted-domains.store,null,1,2
8,accepted-domains.show,null,1,2
9,accepted-domains.update,null,1,2
10,accepted-domains.destroy,null,1,2
11,accepted-domains.index,null,1,3
12,accepted-domains.store,null,0,3
13,accepted-domains.show,null,0,3
14,accepted-domains.update,null,0,3
15,accepted-domains.destroy,null,0,3
16,accepted-domains.index,null,1,4
17,accepted-domains.store,null,0,4
18,accepted-domains.show,null,0,4
19,accepted-domains.update,null,0,4
20,accepted-domains.destroy,null,0,4
21,accepted-domains.index,null,0,5
22,accepted-domains.store,null,0,5
23,accepted-domains.show,null,0,5
24,accepted-domains.update,null,0,5
25,accepted-domains.destroy,null,0,5
26,general.index,null,1,1
27,general.store,null,1,1
28,general.show,null,1,1
29,general.update,null,1,1
30,general.destroy,null,1,1
31,general.index,null,1,2
32,general.store,null,1,2
33,general.show,null,1,2
34,general.update,null,1,2
35,general.destroy,null,0,2
36,general.index,null,0,3
37,general.store,null,0,3
38,general.show,null,0,3
39,general.update,null,0,3
40,general.destroy,null,0,3
41,general.index,null,0,4
42,general.store,null,0,4
43,general.show,null,0,4
44,general.update,null,0,4
45,general.destroy,null,0,4
46,general.index,null,0,5
47,general.store,null,0,5
48,general.show,null,0,5
49,general.update,null,0,5
50,general.destroy,null,0,5
51,notifications.index,null,1,1
52,notifications.store,null,1,1
53,notifications.show,null,1,1
54,notifications.update,null,1,1
55,notifications.destroy,null,1,1
56,notifications.index,null,1,2
57,notifications.store,null,1,2
58,notifications.show,null,1,2
59,notifications.update,null,1,2
60,notifications.destroy,null,1,2
61,notifications.index,null,1,3
62,notifications.store,null,1,3
63,notifications.show,null,1,3
64,notifications.update,null,1,3
65,notifications.destroy,null,0,3
66,notifications.index,null,1,4
67,notifications.store,null,1,4
68,notifications.show,null,1,4
69,notifications.update,null,1,4
70,notifications.destroy,null,0,4
71,notifications.index,null,0,5
72,notifications.store,null,0,5
73,notifications.show,null,0,5
74,notifications.update,null,0,5
75,notifications.destroy,null,0,5
76,resources.index,null,1,1
77,resources.store,null,1,1
78,resources.show,null,1,1
79,resources.update,null,1,1
80,resources.destroy,null,1,1
81,resources.index,null,1,2
82,resources.store,null,1,2
83,resources.show,null,1,2
84,resources.update,null,1,2
85,resources.destroy,null,1,2
86,resources.index,null,1,3
87,resources.store,null,0,3
88,resources.show,null,0,3
89,resources.update,null,0,3
90,resources.destroy,null,0,3
91,resources.index,null,1,4
92,resources.store,null,0,4
93,resources.show,null,0,4
94,resources.update,null,0,4
95,resources.destroy,null,0,4
96,resources.index,null,0,5
97,resources.store,null,0,5
98,resources.show,null,0,5
99,resources.update,null,0,5
100,resources.destroy,null,0,5
101,roles.index,null,1,1
102,roles.store,null,1,1
103,roles.show,null,1,1
104,roles.update,null,1,1
105,roles.destroy,null,1,1
106,roles.index,null,1,2
107,roles.store,null,1,2
108,roles.show,null,1,2
109,roles.update,null,1,2
110,roles.destroy,null,0,2
111,roles.index,null,0,3
112,roles.store,null,0,3
113,roles.show,null,0,3
114,roles.update,null,0,3
115,roles.destroy,null,0,3
116,roles.index,null,0,4
117,roles.store,null,0,4
118,roles.show,null,0,4
119,roles.update,null,0,4
120,roles.destroy,null,0,4
121,roles.index,null,0,5
122,roles.store,null,0,5
123,roles.show,null,0,5
124,roles.update,null,0,5
125,roles.destroy,null,0,5
126,users.index,null,1,1
127,users.store,null,0,1
128,users.show,null,1,1
129,users.update,null,0,1
130,users.destroy,null,0,1
131,users.index,null,1,2
132,users.store,null,0,2
133,users.show,null,1,2
134,users.update,null,0,2
135,users.destroy,null,0,2
136,users.index,null,1,3
137,users.store,null,0,3
138,users.show,null,1,3
139,users.update,null,0,3
140,users.destroy,null,0,3
141,users.index,null,1,4
142,users.store,null,0,4
143,users.show,null,1,4
144,users.update,null,0,4
145,users.destroy,null,0,4
146,users.index,null,0,5
147,users.store,null,0,5
148,users.show,null,0,5
149,users.update,null,0,5
150,users.destroy,null,0,5
151,subjects.index,null,1,1
152,subjects.store,null,1,1
153,subjects.show,null,1,1
154,subjects.update,null,1,1
155,subjects.destroy,null,1,1
156,subjects.index,null,1,2
157,subjects.store,null,1,2
158,subjects.show,null,1,2
159,subjects.update,null,1,2
160,subjects.destroy,null,1,2
161,subjects.index,null,1,3
162,subjects.store,null,1,3
163,subjects.show,null,1,3
164,subjects.update,null,1,3
165,subjects.destroy,null,0,3
166,subjects.index,null,1,4
167,subjects.store,null,1,4
168,subjects.show,null,1,4
169,subjects.update,null,1,4
170,subjects.destroy,null,0,4
171,subjects.index,null,1,5
172,subjects.store,null,0,5
173,subjects.show,null,0,5
174,subjects.update,null,0,5
175,subjects.destroy,null,0,5
176,messages.index,null,1,1
177,messages.store,null,1,1
178,messages.show,null,1,1
179,messages.update,null,1,1
180,messages.destroy,null,1,1
181,messages.index,null,1,2
182,messages.store,null,1,2
183,messages.show,null,1,2
184,messages.update,null,1,2
185,messages.destroy,null,1,2
186,messages.index,null,1,3
187,messages.store,null,1,3
188,messages.show,null,1,3
189,messages.update,null,1,3
190,messages.destroy,null,0,3
191,messages.index,null,1,4
192,messages.store,null,1,4
193,messages.show,null,1,4
194,messages.update,null,1,4
195,messages.destroy,null,0,4
196,messages.index,null,1,5
197,messages.store,null,0,5
198,messages.show,null,0,5
199,messages.update,null,0,5
200,messages.destroy,null,0,5
201,responses.index,null,1,1
202,responses.store,null,1,1
203,responses.show,null,1,1
204,responses.update,null,1,1
205,responses.destroy,null,1,1
206,responses.index,null,1,2
207,responses.store,null,1,2
208,responses.show,null,1,2
209,responses.update,null,1,2
210,responses.destroy,null,1,2
211,responses.index,null,1,3
212,responses.store,null,1,3
213,responses.show,null,1,3
214,responses.update,null,1,3
215,responses.destroy,null,0,3
216,responses.index,null,1,4
217,responses.store,null,1,4
218,responses.show,null,1,4
219,responses.update,null,1,4
220,responses.destroy,null,0,4
221,responses.index,null,1,5
222,responses.store,null,0,5
223,responses.show,null,0,5
224,responses.update,null,0,5
225,responses.destroy,null,0,5
226,campaigns.index,null,1,1
227,campaigns.store,null,1,1
228,campaigns.show,null,1,1
229,campaigns.update,null,1,1
230,campaigns.destroy,null,1,1
231,campaigns.index,null,1,2
232,campaigns.store,null,1,2
233,campaigns.show,null,1,2
234,campaigns.update,null,1,2
235,campaigns.destroy,null,1,2
236,campaigns.index,null,1,3
237,campaigns.store,null,1,3
238,campaigns.show,null,1,3
239,campaigns.update,null,1,3
240,campaigns.destroy,null,0,3
241,campaigns.index,null,1,4
242,campaigns.store,null,1,4
243,campaigns.show,null,1,4
244,campaigns.update,null,1,4
245,campaigns.destroy,null,0,4
246,campaigns.index,null,1,5
247,campaigns.store,null,0,5
248,campaigns.show,null,0,5
249,campaigns.update,null,0,5
250,campaigns.destroy,null,0,5
251,subscribers.index,null,1,1
252,subscribers.store,null,1,1
253,subscribers.show,null,1,1
254,subscribers.update,null,1,1
255,subscribers.destroy,null,1,1
256,subscribers.index,null,1,2
257,subscribers.store,null,1,2
258,subscribers.show,null,1,2
259,subscribers.update,null,1,2
260,subscribers.destroy,null,1,2
261,subscribers.index,null,1,3
262,subscribers.store,null,1,3
263,subscribers.show,null,1,3
264,subscribers.update,null,1,3
265,subscribers.destroy,null,0,3
266,subscribers.index,null,1,4
267,subscribers.store,null,1,4
268,subscribers.show,null,1,4
269,subscribers.update,null,1,4
270,subscribers.destroy,null,0,4
271,subscribers.index,null,1,5
272,subscribers.store,null,0,5
273,subscribers.show,null,0,5
274,subscribers.update,null,0,5
275,subscribers.destroy,null,0,5
276,contents.index,null,1,1
277,contents.store,null,1,1
278,contents.show,null,1,1
279,contents.update,null,1,1
280,contents.destroy,null,1,1
281,contents.index,null,1,2
282,contents.store,null,1,2
283,contents.show,null,1,2
284,contents.update,null,1,2
285,contents.destroy,null,1,2
286,contents.index,null,1,3
287,contents.store,null,1,3
288,contents.show,null,1,3
289,contents.update,null,1,3
290,contents.destroy,null,1,3
291,contents.index,null,1,4
292,contents.store,null,1,4
293,contents.show,null,1,4
294,contents.update,null,1,4
295,contents.destroy,null,1,4
296,contents.index,null,1,5
297,contents.store,null,0,5
298,contents.show,null,0,5
299,contents.update,null,0,5
300,contents.destroy,null,0,5
301,tags.index,null,1,1
302,tags.store,null,1,1
303,tags.show,null,1,1
304,tags.update,null,1,1
305,tags.destroy,null,1,1
306,tags.index,null,1,2
307,tags.store,null,1,2
308,tags.show,null,1,2
309,tags.update,null,1,2
310,tags.destroy,null,1,2
311,tags.index,null,1,3
312,tags.store,null,1,3
313,tags.show,null,1,3
314,tags.update,null,1,3
315,tags.destroy,null,1,3
316,tags.index,null,1,4
317,tags.store,null,1,4
318,tags.show,null,1,4
319,tags.update,null,1,4
320,tags.destroy,null,1,4
321,tags.index,null,1,5
322,tags.store,null,0,5
323,tags.show,null,0,5
324,tags.update,null,0,5
325,tags.destroy,null,0,5
326,media.index,null,1,1
327,media.store,null,1,1
328,media.show,null,1,1
329,media.update,null,1,1
330,media.destroy,null,1,1
331,media.index,null,1,2
332,media.store,null,1,2
333,media.show,null,1,2
334,media.update,null,1,2
335,media.destroy,null,1,2
336,media.index,null,1,3
337,media.store,null,1,3
338,media.show,null,1,3
339,media.update,null,1,3
